Time,TM,RSRP,RSSI,UE_TX_Power,RSRQ,NodeB_RX
15:27:21.090,1,-94.7,-83.9,4,-10.8,-108.9
15:27:24.068,2,-99.2,-83.5,13.2,-15.7,-100.4
15:27:24.438,2,-97.4,-83.3,9,-14,-106
15:27:25.460,2,-97.1,-83.2,10,-13.8,-101.8
15:27:25.580,2,-96,-83.6,8.1,-12.4,-108.1
15:27:25.930,2,-101.8,-86.7,3.7,-15.1,-105.5
15:27:26.498,1,-102.6,-85.2,2,-17.5,-116.9
15:27:30.920,2,-95.3,-82.4,7.5,-12.9,-101.6
15:27:31.160,2,-99.9,-83.2,8.5,-16.6,-101.3
15:27:31.170,2,-99.1,-82.3,7,-16.7,-104.9
15:27:31.268,2,-94.2,-80.2,-3.5,-13.9,-94.7
15:27:38.910,1,-90.3,-83.7,1.2,-6.6,-101.4
15:27:38.920,1,-90.1,-83.8,6.9,-6.4,-108.1
15:27:39.498,1,-92.6,-84.3,-0.1,-8.3,-105.5
15:27:39.738,1,-98.2,-83.1,8.2,-15.1,-102.5
15:27:40.630,1,-87.9,-76.1,-9.5,-11.9,-99
15:27:41.000,1,-87.5,-76.1,-5.5,-11.4,-102.3
15:27:41.350,1,-94,-81.6,-1.5,-12.4,-109.5
15:27:41.420,1,-90.4,-79.8,3.5,-10.7,-100.7
15:27:41.578,1,-92.3,-81.5,8.5,-10.8,-101.2
15:27:41.618,1,-96.7,-81.4,7.4,-15.3,-102.7
15:27:41.798,1,-89.4,-77.4,6.5,-12,-97.7
15:27:42.058,1,-95.7,-81.2,11.7,-14.5,-103
15:27:43.338,2,-95.3,-82.9,8.5,-12.3,-100.7
15:27:44.650,1,-91.6,-80.6,1.6,-11.1,-101.8
15:27:44.950,1,-92.1,-80.1,0.5,-12,-101.6
15:27:45.058,1,-89.9,-78,6,-11.9,-100
15:27:45.670,1,-87.4,-80.1,0.7,-7.4,-103.1
15:27:45.750,1,-88.3,-79.1,-2.9,-9.2,-102.9
15:27:47.618,1,-91.1,-80.1,2.2,-11,-98.9
15:27:48.138,1,-87,-81.2,0.7,-5.9,-104.6
15:27:48.620,1,-92.3,-78.7,-0.3,-13.7,-106.4
15:27:49.018,1,-88.8,-78.8,3.7,-10,-93.9
15:27:49.178,1,-93.6,-85.8,1.7,-7.9,-105.7
15:27:49.990,1,-93.8,-81.8,-0.8,-12,-109.9
15:27:50.440,1,-92.2,-84.4,1.9,-7.8,-105.5
15:27:50.660,1,-83.7,-78.2,2.2,-5.5,-100.6
15:27:50.710,1,-88.1,-77.5,-1.5,-10.6,-103.9
15:27:51.178,1,-90.2,-80.9,0.9,-9.3,-103.2
15:27:51.698,1,-96.8,-83,4.9,-13.8,-108.7
15:27:52.058,1,-89.9,-79,9.5,-10.9,-96.6
15:27:52.418,1,-92.6,-85,7.2,-7.6,-102.3
15:27:52.658,1,-94.1,-81.8,3.7,-12.3,-109.4
15:27:53.670,1,-96.8,-85.2,4.2,-11.6,-104.3
15:27:58.260,1,-94.4,-84.6,3.9,-9.8,-102.3
15:27:58.700,1,-93.3,-82.1,2.9,-11.2,-102.2
15:27:59.938,1,-93.7,-85.8,2.5,-7.9,-109.8
15:28:00.788,1,-93.5,-82.4,1.1,-11.1,-105.3
15:28:01.158,1,-91.5,-84.8,2.5,-6.7,-107.9
15:28:04.380,1,-93.4,-82.2,1.5,-11.2,-106.8
15:28:04.838,1,-97.2,-85.9,0.9,-11.2,-109.6
15:28:05.098,1,-94.6,-83.1,1.5,-11.5,-103.1
15:28:06.998,1,-94,-82.7,6.5,-11.4,-106.4
15:28:08.360,1,-97.8,-84.6,-0.5,-13.2,-105.3
15:28:08.578,1,-95.9,-83.8,0.5,-12.1,-107.4
15:28:09.298,1,-98.3,-85.2,-0.3,-13.1,-108.4
15:28:09.510,1,-97.3,-87.2,0.5,-10.1,-102.4
15:28:10.150,1,-97.5,-84.9,4.1,-12.6,-108
15:28:10.290,2,-96.2,-84.5,0.2,-11.7,-112.7
15:28:10.520,2,-98.5,-88.2,5.5,-10.3,-109.7
15:28:11.618,1,-103.7,-88.2,5.2,-15.4,-109.9
15:28:11.698,1,-102.2,-86.5,8.7,-15.7,-108.8
15:28:12.338,1,-94.4,-84.3,6.2,-10.1,-107.4
15:28:12.698,1,-96.8,-85.2,10.5,-11.6,-105
15:28:13.450,2,-98.3,-84.2,7.3,-14,-101.8
15:28:13.460,2,-99.5,-83.7,6.2,-15.8,-102.6
15:28:13.700,2,-96.9,-86.2,12.8,-10.6,-102.5
15:28:13.830,2,-96.4,-86.3,9.1,-10,-104.3
15:28:13.890,2,-100.9,-84.1,4.5,-16.8,-105.8
15:28:14.120,2,-95.8,-83.8,11,-12.1,-98.8
15:28:14.498,2,-100.5,-84.4,13.2,-16.1,-100
15:28:14.618,2,-98,-84.4,15,-13.6,-106.5
15:28:14.738,2,-101.1,-85.3,11.2,-15.7,-106.8
15:28:15.570,1,-97.3,-85.1,7.1,-12.2,-109.7
15:28:15.640,1,-91.7,-81.8,12.7,-9.9,-101.2
15:28:15.910,1,-98.1,-84.6,7.2,-13.5,-106.2
15:28:16.058,1,-93.6,-82.8,10.9,-10.8,-102.7
15:28:16.098,1,-99.2,-85.6,3.7,-13.6,-113.6
15:28:16.228,1,-97.8,-86.8,8.2,-10.9,-110.7
15:28:16.658,1,-100.9,-86.2,5.7,-14.7,-110.6
15:28:17.018,1,-100.9,-86.9,1.9,-14,-110.1
15:28:17.308,1,-98.5,-85.5,4.5,-13,-113.1
15:28:18.020,1,-99,-86.6,8.7,-12.4,-106.9
15:28:18.070,1,-94.3,-84.1,6.5,-10.2,-105.8
15:28:18.450,1,-96.6,-85,5.2,-11.6,-104.9
15:28:18.658,1,-95.7,-82,7.7,-13.7,-102.9
15:28:18.818,1,-96.9,-85.6,11.7,-11.4,-107
15:28:18.898,1,-96.5,-83.1,12.7,-13.5,-107.3
15:28:19.700,1,-105.9,-85.5,11.1,-20.4,-109.2
15:28:19.830,1,-95.5,-83.4,13.2,-12.1,-100.7
15:28:19.890,1,-96.9,-84.7,6.3,-12.3,-99.4
15:28:20.460,2,-99.9,-85.8,9.2,-14.2,-104.1
15:28:20.740,2,-97.1,-84.2,14.2,-12.9,-102.8
15:28:20.820,2,-94.5,-82.7,13.2,-11.8,-99
15:28:20.860,2,-95.9,-86.5,14.8,-9.4,-97.8
15:28:21.460,2,-102.2,-84.6,13.8,-17.6,-107.4
15:28:21.500,2,-102.7,-85.7,16.2,-17,-97
15:28:21.630,2,-92.6,-82.7,6.7,-9.9,-102.9
15:28:21.860,2,-100.3,-85,5.2,-15.3,-111.7
15:28:21.990,2,-101.3,-86.2,10.3,-15.1,-104.8
15:28:22.180,2,-101,-86.9,5.2,-14,-110.2
15:28:22.500,2,-101.9,-85.7,13.2,-16.2,-115.7
15:28:22.660,2,-100.7,-85.6,16.5,-15.2,-108.5
15:28:22.730,2,-98.2,-85.2,13.3,-13,-108.4
15:28:22.980,2,-104.8,-86.2,2.5,-18.5,-110.6
15:28:23.260,2,-98.6,-83.8,12.1,-14.9,-102.5
15:28:23.620,2,-98.8,-84.3,8.2,-14.4,-103.3
15:28:23.700,2,-98.9,-86.1,12.2,-12.9,-104.2
15:28:25.100,2,-106.6,-87.1,10.8,-19.5,-118.7
15:28:25.140,2,-112.5,-86.1,8.8,-26.4,-114.8
15:28:25.300,2,-105.3,-85.2,7.9,-20.2,-107.8
15:28:31.920,1,-92.3,-84.2,7.2,-8.1,-102.3
15:28:32.338,1,-96,-83.2,6.3,-12.7,-101.8
15:28:32.550,1,-99.1,-85.5,9.2,-13.6,-109
15:28:33.680,1,-97.7,-85.2,14.2,-12.5,-102.4
15:28:34.740,1,-100.3,-86.2,10.2,-14,-110.6
15:28:34.790,1,-98.1,-85,9.2,-13.1,-108.6
15:28:35.218,1,-98,-84.4,12.3,-13.6,-107.5
15:28:35.258,1,-96.1,-83.7,8.3,-12.5,-103.6
15:28:35.458,1,-91.5,-81.2,12.2,-10.3,-98
15:28:35.718,1,-94.2,-85.2,10.2,-9,-103.8
15:28:35.818,1,-98,-84.6,11.3,-13.4,-102.7
15:28:35.938,1,-95.2,-84,15.2,-11.2,-101.2
15:28:36.078,1,-98.1,-83.7,11.2,-14.4,-106.7
15:28:36.618,1,-96,-82.7,10.2,-13.4,-103.2
15:28:36.898,1,-93.7,-82.8,9.3,-11,-102.3
15:28:37.170,1,-93.9,-82.1,12.2,-11.8,-103.4
15:28:37.538,1,-93.2,-81.6,13.2,-11.7,-98.8
15:28:37.618,1,-97.3,-81.6,9.3,-15.7,-101
15:28:38.310,1,-92,-81.2,4.2,-10.8,-106.4
15:28:38.458,1,-88.1,-78.2,9.2,-9.8,-99
15:28:38.538,1,-88.9,-82.9,9.9,-6,-97
15:28:39.030,1,-96.7,-82.8,6.9,-13.9,-107.1
15:28:39.370,1,-88.4,-77.7,9.8,-10.7,-94.3
15:28:40.460,1,-92.2,-83.2,16.8,-9,-100.7
15:28:40.820,1,-91.4,-80.5,10,-10.9,-100.6
15:28:40.978,1,-91.3,-81.4,3.2,-9.9,-104.6
15:28:41.660,1,-100.4,-84.5,5.2,-15.9,-104.3
15:28:41.670,1,-103.1,-83.9,3,-19.2,-107
15:28:41.990,1,-88.7,-83.3,4,-5.3,-106.5
15:28:42.330,1,-90,-82.8,2,-7.3,-103.6
15:28:42.770,1,-89.7,-80.8,5,-8.9,-97.1
15:28:43.138,1,-94,-86.2,2.2,-7.7,-100.3
15:28:43.690,1,-89,-82.2,3,-6.8,-98.8
15:28:44.018,1,-89.9,-85.1,0.2,-4.9,-104.3
15:28:44.718,1,-87.3,-82.2,2.2,-5,-100.3
15:28:44.738,1,-89.4,-83.3,2.2,-6.1,-103.2
15:28:45.018,1,-86.2,-81.3,4.2,-4.9,-102.8
15:28:46.058,1,-89.2,-83.6,-1.8,-5.6,-104.9
15:28:46.178,1,-84.8,-80.8,5.2,-4,-95.2
15:28:46.940,1,-88.8,-83.9,-3.8,-4.8,-107.2
15:28:47.030,1,-86.4,-82.1,-8,-4.3,-102.6
15:28:47.220,1,-90.1,-83.6,-4.8,-6.5,-108.5
15:28:47.250,1,-92.6,-84.3,-6,-8.3,-105.3
15:28:47.260,1,-92.7,-81.5,-2.8,-11.2,-103
15:28:47.740,1,-82.1,-78.2,-6.8,-3.9,-101.9
15:28:48.138,1,-77,-73.2,-3.8,-3.8,-93.6
15:28:48.218,1,-84.9,-80.1,0.4,-4.8,-104.6
15:28:48.318,1,-88.7,-81.3,-0.6,-7.4,-103.4
15:28:48.470,1,-86.7,-76.5,-1.2,-10.2,-97.4
15:28:49.218,1,-81.5,-75.6,-0.6,-5.9,-92.5
15:28:49.338,1,-89.8,-83.3,3.8,-6.5,-102.6
15:28:50.488,1,-86.7,-76.5,-9,-10.2,-104.8
15:28:50.840,1,-77.4,-73.6,-4,-3.8,-94.2
15:28:51.098,1,-81.8,-72.8,-2.8,-9,-92.2
15:28:51.198,1,-86.1,-81.2,1.4,-5,-96.8
15:28:52.018,1,-83.2,-73.3,-3.6,-9.9,-98.9
15:28:52.138,1,-83.2,-76.7,-8.8,-6.5,-96
15:28:52.780,1,-76.4,-72.9,-7.2,-3.5,-87.9
15:28:53.658,1,-80.1,-72,-1.2,-8.1,-94.9
15:28:53.978,1,-75.9,-67,-9.8,-8.9,-91.9
15:28:54.658,1,-80.7,-71.3,-3.8,-9.4,-96.8
15:28:54.978,1,-80,-70.3,-8.2,-9.7,-87.3
15:28:55.298,1,-75.4,-66.4,-9,-9,-87
15:28:55.338,1,-79.6,-73.2,-7.8,-6.4,-92.5
15:28:55.570,1,-78.6,-70.2,-14,-8.4,-95.1
15:28:55.630,1,-84.7,-78.6,-9.4,-6.1,-100.3
15:28:56.538,1,-76,-66.4,-9.6,-9.6,-88.5
15:28:56.738,1,-76.9,-69.7,-10.8,-7.2,-95.6
15:28:57.680,1,-77.3,-71.2,-10.2,-6.1,-95.7
15:28:57.800,1,-74.2,-66.9,-14.8,-7.3,-89.2
15:28:59.058,1,-65.6,-61.8,-21.6,-3.8,-88.7
15:28:59.478,1,-66.4,-61.8,-24.8,-4.6,-83.4
15:29:00.670,1,-65.5,-61.7,-32,-3.9,-90
15:29:01.700,1,-72.1,-69.7,-16.6,-2.5,-96.4
15:29:01.770,1,-72.9,-66,-21,-6.9,-91.9
15:29:02.178,1,-68.2,-63.8,-12.6,-4.4,-83.6
15:29:02.218,1,-68.3,-65.8,-15.2,-2.6,-88.9
15:29:02.358,1,-70.1,-67.6,-20,-2.5,-89.5
15:29:02.428,1,-70.7,-67.6,-16.2,-3.1,-88.2
15:29:02.480,1,-67.8,-60,-20.8,-7.8,-86.6
15:29:03.080,1,-74.4,-64.4,-21,-10,-93.9
15:29:03.850,1,-62.7,-54.5,-27.4,-8.2,-81.8
15:29:04.210,1,-68.5,-58.9,-30.4,-9.6,-90.9
15:29:04.570,1,-66.5,-63,-21.3,-3.5,-89.9
15:29:04.930,1,-66.1,-62.7,-17.4,-3.4,-82.5
15:29:05.058,1,-64.2,-55.6,-18.8,-8.6,-80.2
15:29:05.098,1,-70.5,-60.6,-15.6,-9.9,-87.3
15:29:05.178,1,-68.8,-57.6,-19,-11.2,-78.3
15:29:05.238,1,-68.6,-59.3,-18.6,-9.3,-81.1
15:29:06.140,1,-67.6,-64.4,-18.2,-3.2,-83.3
15:29:07.760,1,-71.9,-63,-12.6,-8.9,-88.6
15:29:07.900,1,-67.4,-64.2,-11.6,-3.2,-84.7
15:29:08.620,1,-74.1,-68.9,-6.6,-5.2,-85.1
15:29:09.340,1,-71,-62,-14.6,-9,-82.4
15:29:09.500,1,-75.6,-67.3,-14,-8.3,-92.3
15:29:09.690,1,-76.6,-68.2,-10.4,-8.4,-86.9
15:29:10.070,1,-79.2,-69.2,-13.3,-9.9,-95.5
15:29:10.780,1,-80.5,-75.3,-8.6,-5.2,-94.3
15:29:11.050,1,-83,-78.9,-12.4,-4.1,-94.3
15:29:11.540,1,-80.2,-70.4,-10.6,-9.8,-94.1
15:29:11.720,1,-80.5,-70.2,-9.2,-10.3,-95.8
15:29:11.850,1,-73.8,-69.6,-10.4,-4.2,-91.4
15:29:12.260,1,-88.5,-77.2,-3,-11.3,-98.7
15:29:12.490,1,-76.6,-71.8,-8.4,-4.8,-90.8
15:29:12.560,1,-79.5,-73.3,-4.6,-6.1,-91.5
15:29:12.950,1,-83.9,-77.2,-4.2,-6.6,-91.8
15:29:13.290,1,-82,-72.2,-8.4,-9.7,-99.7
15:29:13.670,1,-77.3,-73.1,-5.3,-4.2,-92.9
15:29:14.310,1,-78.7,-74.8,-15,-3.9,-96.2
15:29:15.440,1,-85.5,-70.6,-12.8,-14.9,-96
15:29:16.298,1,-85.3,-75.8,2.6,-9.6,-97.1
15:29:16.810,1,-84.5,-74.1,-3.2,-10.4,-99.1
15:29:17.230,1,-82.3,-72.2,-1.4,-10.1,-96.1
15:29:17.900,1,-89.5,-77.1,-4,-12.5,-96.5
15:29:18.340,1,-92,-76.6,2.8,-15.4,-103.7
15:29:18.558,1,-89.5,-76.4,6.4,-13.1,-98.7
15:29:18.970,2,-89,-77.2,3.8,-11.8,-92.4
15:29:20.150,2,-91.8,-78.3,-0.7,-13.5,-98.8
15:29:20.410,2,-94.6,-78,0.8,-16.6,-101.8
15:29:20.538,2,-88.2,-77.4,0.6,-10.8,-94.6
15:29:20.618,2,-88,-76,1.4,-12,-97.9
15:29:20.658,2,-85.6,-78.5,0.6,-7.1,-99.3
15:29:20.938,2,-87.1,-76,-0.8,-11.1,-97.6
15:29:25.438,1,-78,-72,-9.6,-6,-89.1
15:29:30.480,1,-78.9,-69.5,-4.6,-9.4,-92.8
15:29:32.760,1,-82.6,-76.8,1.4,-5.8,-93.3
15:29:32.780,1,-82.4,-77.2,-0.6,-5.2,-96
15:29:32.790,1,-83.1,-74.6,-10.2,-8.5,-91.5
15:29:38.048,1,-88.2,-74.9,-1.4,-13.3,-99.5
15:29:38.398,1,-83.4,-72.4,-0.6,-11,-90.3
15:29:43.150,1,-83.8,-73.8,-5,-10,-91.5
15:29:48.280,1,-96.4,-70.4,-6,-26,-104.7
15:29:50.640,2,-86.4,-72.8,3.5,-13.7,-86.2
15:29:51.360,2,-81.9,-70.5,-4.1,-11.4,-86.8
15:29:52.140,2,-90.9,-75.3,5,-15.5,-98.6
15:29:53.160,1,-91.1,-75,5.5,-16.1,-102.9
15:29:53.570,2,-89.9,-76.3,-4.2,-13.6,-98
15:29:53.880,2,-87,-71.8,-2.4,-15.1,-101.9
15:29:53.940,2,-85.9,-72,1.6,-13.9,-104.8
15:29:55.680,2,-83.2,-74.3,5.9,-8.8,-94
15:29:56.780,1,-85.6,-74.9,0.2,-10.6,-100.3
15:30:02.540,2,-92.3,-73.5,16.2,-18.8,-89.5
15:30:04.310,2,-87.7,-67.8,-1.2,-20,-90.5
15:30:31.276,1,-57.8,-54.8,-39.8,-3.1,-78.4
15:30:31.396,1,-62.3,-57.6,-37.8,-4.7,-79.8
15:30:52.126,1,-80.2,-64,-20.3,-16.2,-93.4
15:30:55.806,1,-69.9,-65,-22.3,-4.9,-89.8
15:30:55.846,1,-85.1,-71.2,-21.3,-13.9,-102.5
15:31:03.924,1,-78.9,-68.3,-9,-10.5,-87.8
15:31:04.304,2,-79.6,-67.5,-12.8,-12.1,-89.9
15:31:05.576,2,-80.3,-71.3,-12.2,-9,-91.4
15:31:16.164,1,-82.9,-62.4,-14,-20.5,-99.1
15:31:33.572,1,-60.8,-57.8,-17.9,-3,-83.1
15:31:35.732,1,-59.9,-56.4,-27.6,-3.4,-80.2
15:31:35.772,1,-59,-56.6,-19.9,-2.4,-77.4
15:31:36.492,1,-53.2,-49.3,-28.9,-3.9,-77.1
15:31:37.452,1,-49.1,-46.6,-26.6,-2.5,-69.3
15:31:40.372,1,-48.1,-45.6,-31.3,-2.6,-71.5
15:31:40.532,1,-46.9,-41.8,-33.4,-5.1,-69.2
15:31:41.172,1,-44.2,-41.2,-36,-3,-68.4
15:31:44.132,1,-44.1,-40.8,-41.4,-3.3,-62.6
15:31:47.332,1,-45.2,-41.6,-50,-3.6,-69.1
15:31:47.692,1,-44.5,-41.9,-46.4,-2.5,-67.1
15:31:56.372,1,-53.7,-44.5,-30.2,-9.2,-66.9
15:32:09.460,1,-62,-51.8,-26.8,-10.2,-78.4
15:32:09.820,1,-61.9,-53.9,-24.6,-8,-81.2
15:32:11.980,1,-59.9,-50.2,-24,-9.7,-78.9
15:32:12.700,1,-69.1,-59.7,-27.8,-9.4,-86.5
15:32:12.760,1,-67.4,-57,-24.8,-10.4,-78.4
15:32:13.780,1,-67.7,-55.9,-23.6,-11.8,-85
15:32:15.580,2,-62.2,-49.9,-31.6,-12.3,-80.4
15:32:19.900,1,-65.8,-54.5,-27.8,-11.3,-84.9
15:32:20.620,1,-61.8,-52.3,-33.8,-9.4,-82.6
15:32:25.360,1,-59.4,-55.1,-30.2,-4.3,-79.2
15:32:26.802,1,-64.4,-53.9,-31.2,-10.5,-85.6
15:32:33.580,1,-71.6,-65.8,-17.6,-5.8,-92.1
15:32:38.980,1,-76,-65.8,-21.2,-10.2,-83.8
15:32:40.420,1,-70.6,-60.3,-20.2,-10.2,-84.6
