Time,TM,RSRP,RSSI,UE_TX_Power,RSRQ,NodeB_RX
15:32:42.232,2,-84,-66.6,-26,-17.4,-91.9
15:32:44.192,1,-77,-72.8,-17.4,-4.2,-97.4
15:32:51.942,2,-82,-71.2,-4.7,-10.8,-90.9
15:32:55.540,2,-82.2,-67.7,-10.2,-14.5,-94.5
15:32:55.600,2,-85,-72.5,-10.2,-12.5,-93.6
15:33:08.832,2,-72.1,-65.2,-11,-6.9,-84.6
15:33:10.402,1,-83.3,-72.9,-6.8,-10.4,-93.9
15:33:12.902,1,-68,-59.4,-4,-8.5,-78.9
15:33:14.002,1,-68.4,-61.9,-8.2,-6.5,-88.5
15:33:14.262,1,-67.9,-62,-7.6,-5.9,-85.3
15:33:15.442,1,-72.2,-64.6,-6.6,-7.6,-90.6
15:33:17.562,1,-67,-60.4,-11.8,-6.6,-89.4
15:33:19.362,1,-75.8,-65.7,-14,-10.1,-92.4
15:33:20.022,1,-79.8,-69.8,-15.2,-10.1,-96.9
15:33:23.982,1,-69.2,-60,-16.2,-9.2,-82.4
15:33:26.212,1,-76,-69.8,-19.2,-6.1,-95.8
15:33:28.402,1,-71.8,-63.5,-24.8,-8.3,-86.2
15:33:28.662,1,-75.2,-68,-17,-7.2,-91.8
15:33:29.382,1,-71.9,-64.2,-19.8,-7.7,-88.2
15:33:30.482,1,-72.2,-67.2,-13.6,-5.1,-86.7
15:33:30.822,1,-75.3,-69,-15.8,-6.3,-101.5
15:33:31.922,1,-72.4,-65.9,-7.6,-6.4,-91.9
15:33:34.802,1,-69.6,-60.3,-6.2,-9.2,-83.9
15:33:35.222,1,-75.5,-66.6,-13.8,-9,-90.1
15:33:37.042,1,-70.8,-64.2,-17,-6.6,-90.4
15:33:37.302,1,-72.6,-64.4,-12.8,-8.1,-81
15:33:38.402,1,-78.5,-69,-12.8,-9.5,-91.8
15:33:45.652,1,-76.5,-67.1,-19,-9.4,-88.1
15:33:49.542,1,-80.7,-71,-13,-9.7,-93.6
15:33:49.622,1,-79.6,-69.2,-9.8,-10.4,-94.9
15:33:49.922,1,-78.1,-67.6,-8.2,-10.5,-89.8
15:33:50.982,1,-77.7,-67.9,-11.8,-9.7,-88.3
15:33:53.222,1,-79,-71,-14,-8,-93.7
15:33:57.122,1,-70.4,-60.8,-9.8,-9.7,-82.6
15:33:57.842,1,-77.1,-67,-17,-10.1,-95.1
15:34:00.402,1,-76.8,-65.3,-8.8,-11.5,-89.5
15:34:01.142,1,-74.1,-64.3,-15.2,-9.8,-85.7
15:34:02.242,1,-70.9,-63,-10,-7.9,-87.9
15:34:03.682,1,-75.3,-67.2,-8.6,-8,-95.9
15:34:04.662,1,-72,-63.8,-7,-8.2,-89.5
15:34:04.742,1,-66.5,-59.8,-11.6,-6.8,-88.2
15:34:07.622,1,-73.3,-65.2,-13,-8.1,-83.2
15:34:10.842,1,-70.9,-64,-17.2,-6.9,-93.6
15:34:11.142,1,-75.9,-63.5,-17.8,-12.4,-89
15:34:12.592,1,-79.5,-68.1,-10.3,-11.4,-88.1
15:34:15.542,1,-76,-68.3,-11,-7.7,-91.9
15:34:16.182,1,-74.1,-64.8,-15.2,-9.3,-85.2
15:34:16.902,1,-61.1,-53.7,-13.2,-7.4,-78.3
15:34:19.062,1,-64.9,-59.2,-22.8,-5.7,-83.6
15:34:20.962,1,-69.8,-63.3,-22.8,-6.5,-86.6
15:34:21.222,1,-69.3,-59.6,-20.3,-9.8,-91.7
15:34:21.582,1,-74.8,-65.8,-21,-9,-91.1
15:34:22.672,2,-73.4,-61,-24.2,-12.4,-85.5
15:34:23.022,2,-74.3,-59.2,-18,-15.1,-83.9
15:34:23.082,2,-73.1,-60.9,-21.8,-12.1,-94.1
15:34:23.382,2,-74.2,-61.3,-22.8,-12.9,-88.6
15:34:24.792,2,-66.2,-60.2,-17.4,-6,-82.9
15:34:26.982,2,-69.3,-63.2,-23,-6.2,-84.3
15:34:27.872,1,-65.7,-61.2,-25,-4.6,-80.2
15:35:13.522,1,-83.3,-71.8,-10,-11.5,-95.9
15:35:30.082,2,-87.8,-78.1,-2.8,-9.7,-97.9
15:35:31.792,2,-98.9,-80.8,0.8,-18.2,-103.2
15:35:31.862,2,-90.4,-77.2,6.5,-13.1,-94.4
15:35:32.512,2,-94.5,-81.7,-4,-12.9,-99.4
15:35:33.222,2,-86.4,-74.9,-2.5,-11.5,-98.8
15:35:33.942,2,-92.3,-82,4.5,-10.3,-104.5
15:35:34.022,2,-85.5,-74.8,7.5,-10.8,-93.8
15:35:34.662,2,-93,-73.4,1.5,-19.5,-94.8
15:35:34.742,2,-101.3,-75,-0.5,-26.3,-105.7
15:35:54.902,2,-95.8,-83.2,7.6,-12.6,-100.7
15:36:01.762,1,-98.3,-88.7,13.2,-9.6,-107.6
15:36:03.852,1,-98.8,-86.6,12.8,-12.2,-103.4
15:36:03.922,1,-98.1,-87,14.4,-11.1,-104.3
15:36:06.362,2,-98.8,-85,12.6,-13.8,-107.3
15:36:07.802,2,-101.5,-88.2,15.8,-13.2,-104.1
15:36:09.972,2,-104.3,-89.6,11,-14.8,-109.1
15:36:10.042,2,-103.4,-86.2,11,-17.2,-109.1
15:36:16.582,1,-101.7,-91.1,8.2,-10.7,-112.1
15:36:19.402,1,-100,-88.8,11.4,-11.1,-114.2
15:36:20.432,1,-100.8,-88.9,9.8,-11.8,-109.9
15:36:21.222,2,-98.9,-87.9,10.4,-11,-107
15:36:21.452,2,-91.5,-83.5,8.8,-8,-100.8
15:36:21.862,2,-99.4,-88.6,14.8,-10.8,-100
15:36:24.012,2,-97.1,-85.7,8.8,-11.5,-107.8
15:36:25.882,1,-96.9,-86.1,14,-10.9,-108.9
15:36:26.182,1,-92.1,-83.2,12,-8.9,-102.1
15:36:26.902,1,-99.4,-85.7,7.2,-13.8,-107.7
15:36:26.982,1,-97.8,-86.3,10,-11.4,-105.3
15:36:27.702,1,-98.4,-82.7,9.2,-15.7,-105.2
15:36:28.182,1,-95.9,-83.8,12.2,-12,-110
15:36:29.002,2,-103.8,-88.2,13.1,-15.6,-111
15:36:29.222,2,-99.5,-85,15.1,-14.5,-104.9
15:36:29.622,2,-101.4,-87.8,15.8,-13.6,-107.7
15:36:30.442,1,-96,-84.6,12.2,-11.4,-104.5
15:36:30.702,1,-91.5,-84.8,13.1,-6.7,-100.3
15:36:31.522,1,-99.9,-87,14.2,-12.9,-108.4
15:36:32.624,1,-97,-83.2,7.9,-13.9,-107.1
15:36:32.674,1,-97,-84,11.6,-13,-104.5
15:36:33.002,1,-99.7,-87.4,6.9,-12.3,-103.2
15:36:33.382,1,-100.7,-86.2,15.2,-14.4,-110.2
15:36:33.472,1,-97,-85.4,9.8,-11.5,-101.4
15:36:33.542,1,-98.9,-85.8,15.5,-13.1,-103.7
15:36:35.162,1,-96.3,-84.8,7.5,-11.6,-104.5
15:36:36.202,2,-89.7,-78.6,9.2,-11.1,-93
15:37:10.382,2,-105.6,-83.8,18.2,-21.9,-113.6
15:37:10.702,2,-97.8,-82.3,11.8,-15.5,-101.8
15:37:11.462,2,-99,-83.9,14.8,-15,-104.6
15:37:11.542,2,-99.4,-83.2,11.6,-16.1,-101.3
15:38:25.564,1,-67.6,-63.9,-8.4,-3.7,-81.7
15:38:39.604,1,-53.8,-49.4,-22.4,-4.4,-73.3
15:38:44.584,1,-55.4,-52.1,-39.4,-3.3,-84.3
15:38:48.604,1,-64.6,-53.4,-27.2,-11.2,-84.1
15:38:52.204,1,-67.2,-61.3,-16.9,-5.8,-81.9
15:39:01.276,1,-80.8,-63.8,-22,-17.1,-92.7
15:39:01.296,1,-77,-62.7,-20.6,-14.3,-87.3
15:39:04.084,1,-68.2,-58.6,-19,-9.7,-80.3
15:39:05.884,1,-64.4,-55.6,-23,-8.8,-86.1
15:39:10.564,1,-69.7,-64.7,-25,-5,-89.6
15:39:16.684,1,-72.9,-67.1,-12.4,-5.8,-90.2
15:39:16.984,1,-64.9,-58.6,-12.2,-6.3,-87
15:39:25.684,1,-72.8,-63.6,-15,-9.2,-86.8
15:39:34.264,1,-82.8,-73.8,0.8,-8.9,-96.9
15:39:34.324,1,-80.3,-72.5,3.6,-7.8,-91
15:39:34.724,1,-86,-76.6,1.8,-9.4,-102.9
15:39:41.844,1,-95.7,-87.6,0,-8.1,-106.6
15:39:42.644,1,-87.7,-80.9,-2,-6.8,-100.4
15:39:45.064,1,-88.4,-80.1,3.6,-8.3,-103.8
15:39:47.654,1,-86.4,-77.1,2.4,-9.3,-93.3
15:39:50.184,1,-86.6,-78.3,-0.4,-8.2,-101.2
15:39:54.884,1,-88.8,-78.2,3,-10.7,-103.7
15:39:57.044,2,-96,-83.1,6,-13,-102.5
15:39:57.304,2,-89.3,-78.4,5.8,-10.9,-103.2
15:40:00.604,2,-95,-81.7,7,-13.3,-100.2
15:40:02.044,2,-97,-81.3,9.2,-15.7,-104.5
15:40:03.064,2,-97.6,-81.2,15.7,-16.4,-103.5
15:40:03.124,2,-95.1,-81.2,3.2,-14,-108.6
15:40:04.924,2,-88.7,-77.1,11.6,-11.6,-94.6
15:40:05.224,2,-99.2,-83,4.9,-16.2,-103
15:40:05.284,2,-94.4,-82.8,10.6,-11.6,-97.8
15:40:05.954,2,-98.4,-79.2,10.4,-19.1,-102.5
15:40:06.664,2,-95.5,-76.8,17.4,-18.6,-101.3
15:40:07.094,2,-95.9,-83.8,9.9,-12.2,-105.4
15:40:07.814,2,-95.1,-80.6,12,-14.5,-101
15:40:07.824,2,-90.9,-77.6,11.4,-13.4,-100.1
15:40:08.904,1,-92.2,-75.2,9.7,-16.9,-95.7
15:40:10.724,1,-108.7,-84.6,7.5,-24.1,-107.6
15:40:11.364,1,-84.1,-75.1,1.9,-9.1,-100.9
15:40:12.096,1,-103.3,-80.8,3.9,-22.5,-109.2
15:40:12.804,1,-99.8,-80.8,7.5,-19,-100.9
15:40:14.676,1,-93.5,-73.7,9.9,-19.8,-95.7
15:40:16.344,1,-97.8,-72.3,3.8,-25.5,-104.4
15:40:16.504,1,-86.7,-70.2,-12.2,-16.5,-94.4
15:40:16.904,2,-89.3,-74.2,-1.1,-15.1,-95
15:40:17.304,2,-98.5,-75.6,-6.2,-22.9,-99.9
15:40:17.344,2,-83.4,-67.2,-11.8,-16.2,-96.3
15:40:18.304,2,-90,-72.8,-9.6,-17.2,-96.9
15:40:23.742,1,-69.6,-64.4,-22,-5.2,-90.1
15:40:25.318,1,-67.1,-61.8,-23.3,-5.3,-83.7
15:40:29.118,1,-63.2,-58.2,-7.3,-4.9,-77.3
15:40:29.588,1,-78,-68.8,-13.9,-9.1,-91
15:40:34.998,1,-71.2,-63.7,-13.4,-7.5,-92.7
15:40:41.048,2,-73.7,-64.5,-19.5,-9.2,-84.5
15:40:44.626,1,-70.5,-66.1,-20.9,-4.5,-85.8
15:40:48.188,1,-50.1,-46.8,-33.4,-3.3,-62.6
15:40:52.188,1,-55,-52.7,-25.2,-2.4,-79.3
15:41:04.106,1,-63.6,-54.8,-24.2,-8.8,-82.2
15:41:04.768,2,-73.3,-61.8,-23,-11.5,-87.6
15:41:25.370,1,-90.2,-72.1,-19.4,-18.1,-105
15:41:26.348,1,-68.2,-62.3,-16.2,-5.8,-89.7
15:42:09.538,1,-100.4,-88,6.6,-12.4,-109.6
15:42:10.308,1,-97.9,-85.4,14.8,-12.5,-100.7
15:42:10.618,1,-96.2,-85.6,3,-10.7,-109.6
15:42:12.108,2,-96.4,-82,5.8,-14.4,-95.3
15:42:20.348,2,-88.9,-80.5,6.8,-8.4,-96.5
15:42:21.068,2,-94.8,-83,5,-11.8,-97.9
15:42:22.208,2,-89.8,-73.4,7.5,-16.4,-96.4
15:42:22.448,2,-94.5,-77.9,8.5,-16.6,-101.9
15:42:22.848,2,-90.9,-81.2,3.8,-9.7,-99.5
15:42:31.088,2,-95.5,-74.9,-3.2,-20.6,-98.2
15:42:31.198,2,-102.9,-80.3,-9.1,-22.5,-115.2
15:42:33.248,1,-91.5,-80.6,9.6,-11,-99
15:42:33.968,2,-96.5,-82.6,-14,-13.9,-108.9
15:42:34.328,2,-86.4,-77.6,-8,-8.9,-105.2
15:42:34.798,2,-85.2,-73.8,-7.4,-11.4,-102
15:42:35.448,2,-87.3,-76.3,-1.1,-11,-92.7
15:42:45.848,1,-76.2,-72.4,-10.2,-3.8,-95
15:42:45.898,1,-76.8,-72.5,-9.8,-4.3,-91.7
15:42:46.968,1,-88.3,-80.2,-6,-8.1,-104.4
15:42:47.028,1,-89.2,-78.2,-7,-10.9,-102.3
15:42:47.688,1,-89.2,-75.9,-6,-13.3,-100.3
15:42:48.768,2,-84.7,-76.2,-10,-8.4,-96.8
15:42:49.128,2,-84.1,-79,-11.2,-5.1,-98.5
15:42:49.448,2,-82.7,-77.1,-14,-5.7,-97.6
15:42:49.868,1,-89.7,-81.2,-17.2,-8.5,-106.2
15:42:51.308,1,-82.4,-77.1,-16,-5.3,-103.2
15:42:52.328,1,-82.1,-77.2,-14,-4.9,-97.8
15:42:52.458,1,-83.3,-77.7,-9.8,-5.6,-99.7
15:42:53.408,1,-78.3,-74,-16,-4.3,-97.3
15:43:15.160,1,-82.2,-74.4,-9.7,-7.8,-105.9
15:43:23.080,1,-86.2,-74.5,-7.1,-11.7,-96.7
15:43:31.380,1,-84.4,-77.3,-5.3,-7.1,-95.1
15:43:38.240,2,-96.1,-87,6.2,-9.1,-103
15:43:38.840,2,-94.9,-83.5,6.2,-11.4,-98.1
15:43:39.230,2,-92.7,-82,-2,-10.7,-104.1
15:43:40.880,2,-97.5,-87,13.2,-10.5,-111.8
15:43:40.960,2,-96.9,-83.8,11.2,-13.1,-102.7
15:43:41.460,2,-99.2,-84.9,8.2,-14.3,-106.3
15:43:42.870,2,-97.1,-81.8,0.8,-15.2,-104.4
15:43:42.880,2,-94.2,-82.3,7.1,-11.9,-102.6
15:43:43.170,2,-96.6,-83.5,7.1,-13.1,-111.3
15:43:43.880,2,-98.6,-82.8,7.3,-15.7,-107.6
15:43:43.960,2,-103.4,-83.6,7.2,-19.8,-103.9
15:43:44.260,2,-98.2,-83.9,6.2,-14.3,-103.9
15:43:44.340,2,-97.7,-83.1,7.2,-14.6,-97.8
15:43:46.720,2,-97.8,-84,0.3,-13.8,-106.8
15:43:47.440,2,-98.2,-84.5,8.4,-13.7,-104.6
15:43:48.660,2,-99,-82.8,6.7,-16.2,-102.7
15:43:48.920,2,-97.1,-81.3,2.2,-15.7,-107.9
15:43:49.000,2,-93,-80.1,-3,-12.9,-102.4
15:43:49.600,2,-96.4,-82.2,1,-14.2,-101.9
15:43:50.440,2,-98.3,-84.1,14.1,-14.3,-101.1
15:43:50.960,2,-96.2,-81.5,3.6,-14.7,-100.1
15:43:51.540,2,-88.2,-81.3,4.9,-6.8,-99.4
15:43:58.562,2,-104.6,-91,14.8,-13.6,-111.3
15:43:59.700,2,-106.8,-89.9,18.9,-16.9,-106.4
15:44:00.130,2,-102.8,-89.3,9.8,-13.4,-109.9
15:44:00.422,2,-103.5,-89.6,13,-13.9,-108.4
15:44:07.840,2,-101.2,-88.2,2.2,-13,-107.3
15:44:08.280,2,-102,-87.2,12,-14.9,-104.3
15:44:26.800,1,-91.9,-80.2,5.8,-11.6,-100.9
15:44:27.160,1,-90.9,-82.7,4.7,-8.3,-99.9
15:44:27.520,1,-91.4,-83.4,6.8,-8,-106
15:44:28.142,1,-108.5,-81.5,6.8,-27,-114.5
15:44:29.010,1,-97.3,-83.4,7.2,-13.9,-104.5
15:44:30.360,1,-93.1,-80.1,9.1,-13,-109
15:44:31.130,1,-101.4,-88.6,7.4,-12.8,-106.5
15:44:31.480,1,-94,-82.6,12.8,-11.4,-101.1
15:44:33.242,1,-111.2,-85.8,10.7,-25.4,-117.2
15:44:33.862,1,-107.7,-86.8,17.8,-20.9,-109.9
15:44:34.430,1,-100.3,-86.6,15.3,-13.7,-105.8
15:44:35.440,1,-101.8,-88,21.2,-13.8,-107.1
15:44:35.760,1,-103.7,-89,20.6,-14.7,-107.4
15:44:36.760,1,-104.6,-90.8,20.1,-13.9,-114.9
15:44:37.010,1,-103.1,-88.8,16,-14.2,-112.7
15:44:37.040,1,-103.7,-90.2,20.2,-13.6,-106.5
15:44:38.022,1,-105,-90.8,20.2,-14.2,-114.7
15:44:38.100,1,-104.5,-87.7,21.4,-16.8,-108.9
15:44:38.200,1,-106.2,-91.2,20.2,-15,-112.2
15:44:38.680,1,-105.9,-91.8,22.1,-14.1,-108.2
15:44:39.812,2,-102.2,-88.1,19,-14.1,-102.5
15:44:40.080,2,-103.3,-91.6,21.1,-11.7,-114.2
15:44:50.512,2,-112.3,-90,16.3,-22.3,-109
15:44:54.060,2,-104.6,-90.9,19.2,-13.7,-116.9
15:44:55.870,2,-111.6,-91.5,16.2,-20.1,-110.9
15:44:56.440,2,-109.7,-91.4,21.2,-18.2,-114.2
15:44:56.490,2,-110.9,-89.2,17.3,-21.7,-106
15:44:57.962,2,-112.8,-92.8,21.2,-20,-112.5
15:44:58.092,2,-113.2,-92.7,17.3,-20.6,-118.1
15:44:58.112,2,-114.8,-91.8,16.3,-23,-113.2
15:44:58.392,2,-114.9,-93.2,16.3,-21.7,-114.1
15:44:58.640,2,-107.6,-89.2,21.2,-18.4,-110.4
15:44:59.320,2,-110.1,-93.8,21.2,-16.3,-115.5
15:44:59.440,2,-108.3,-93.8,22.2,-14.5,-117.5
15:45:00.562,2,-115.2,-92.8,21.2,-22.3,-115.4
15:45:01.210,2,-112.5,-91.9,17.3,-20.6,-110.5
15:45:02.280,2,-117.2,-92.9,21.2,-24.2,-121.3
15:45:02.640,2,-117.1,-95.3,21.2,-21.7,-113.3
15:45:04.552,1,-104,-94.2,16.4,-9.8,-113.9
15:45:04.810,1,-101.4,-90,17.9,-11.4,-112.4
15:45:05.540,1,-108.6,-95.2,16.9,-13.4,-114.5
15:45:14.368,1,-105.1,-91.8,22.2,-13.3,-100.4
15:45:20.678,1,-115.3,-94.9,21,-20.4,-115.5
15:45:27.728,2,-114.2,-96.2,22.2,-18,-114
15:47:01.420,1,-111.6,-96.2,12.2,-15.4,-120.3
15:47:02.940,1,-111.3,-96.6,13.9,-14.7,-109.2
15:47:09.888,1,-113.4,-94.7,6,-18.7,-121.6
15:47:12.100,2,-109.2,-93.6,4,-15.6,-111.9
15:47:12.110,2,-108.7,-92.7,7.9,-16,-116.5
15:47:22.548,1,-107.6,-94.1,14.8,-13.5,-115.7
15:47:40.128,1,-103.9,-90.9,1.4,-13,-114.5
15:47:42.370,1,-107.5,-90.5,0.8,-17,-108.1
15:47:42.390,1,-93.6,-89.9,5.4,-3.7,-111.6
15:47:44.448,1,-97.8,-88.2,5.8,-9.5,-113.6
15:47:45.168,1,-101,-89.8,1.8,-11.2,-110.7
15:47:56.688,1,-102.5,-85.6,-3.2,-16.9,-110.5
15:48:09.350,1,-98.5,-87.6,7.8,-10.9,-106.8
15:48:09.990,1,-98.2,-86.6,7.8,-11.6,-103.6
15:48:16.550,1,-94.6,-89.8,1.7,-4.8,-110.6
15:48:19.430,1,-96.6,-86.5,5.8,-10.1,-106.3
